iteration,energy
0,1.5451622581814513
1,1.5448092398087478
2,1.5438451650055982
3,1.5432578946643907
4,1.5426476584439182
5,1.5423425403336821
6,1.5416974526457796
7,1.5413402586586642
8,1.5404263807059082
9,1.539713871758163
10,1.5388280449865095
11,1.5385229937596065
12,1.5382178756493703
13,1.5379127575391343
14,1.5372546210561946
15,1.5367091068591054
16,1.5364039887488694
17,1.5361579257567435
18,1.534748647693455
19,1.5340403143601218
20,1.53371883949771
21,1.5333618771342958
22,1.5321141737222224
23,1.5318779532497817
24,1.5312893695397867
25,1.5309842514295504
26,1.5306791333193144
27,1.529966624371569
28,1.5293563881510965
29,1.529071939332199
30,1.5280207582298369
31,1.527415375757617
32,1.5269257104032863
33,1.5262911139465933
34,1.525985995836357
35,1.5254676231329451
36,1.5251782947768693
37,1.523849799200741
38,1.5235033425078275
39,1.522249584454857
40,1.5219632566094736
41,1.5206108910563076
42,1.5200006548358351
43,1.5193842744970139
44,1.5187651800088247
45,1.518480731189927
46,1.5178099962817906
47,1.5165910002187986
48,1.516029877628082
49,1.5157247595178458
50,1.5154501490905201
51,1.5151016261747625
52,1.51449138995429
53,1.5138849266996968
54,1.5129331550461536
55,1.5123487554398545
56,1.5119934404792243
57,1.5113295625264687
58,1.5104023971721379
59,1.5097442606891982
60,1.5091251662010092
61,1.5087722452124064
62,1.5081620089919336
63,1.5072771656563908
64,1.5070397608838042
65,1.5057713881803922
66,1.5051916589256125
67,1.504841511287817
68,1.5033575769326812
69,1.5020418781137836
70,1.5017525372959453
71,1.5014811234577694
72,1.5008632535825157
73,1.5005886363057943
74,1.5003282293837745
75,1.5000231112735385
76,1.4988618190936802
77,1.4979493683062788
78,1.4968430586516532
79,1.496182625580787
80,1.495206754666924
81,1.494905863368371
82,1.4946383257878413
83,1.4939328631894162
84,1.493007994423012
85,1.4921329496842861
86,1.491850797453315
87,1.4912528196437231
88,1.4907215025356342
89,1.4892868119431655
90,1.4890230324156064
91,1.488769139526234
92,1.4881894058353264
93,1.48788428772509
94,1.487625101373384
95,1.487013775514363
96,1.4866939830236716
97,1.4864193528409748
98,1.4861447369777887
99,1.4858396188675522
100,1.4848706228045603
101,1.4836850190106705
102,1.4833278250235555
103,1.482798525087449
104,1.482443210126819
105,1.4812228197068713
106,1.4803380666646382
107,1.4800229118582882
108,1.4788571671281394
109,1.4783167143722342
110,1.4778040831386383
111,1.476650329022535
112,1.4763452109122988
113,1.4755217200986506
114,1.4746754853535626
115,1.4740718928338774
116,1.473749005706259
117,1.4735265676640263
118,1.4727199447338646
119,1.4724148266236283
120,1.4709050523589513
121,1.4697790745599368
122,1.4688440351312335
123,1.468266479848813
124,1.4670235411110415
125,1.4664817590469725
126,1.4658798171773089
127,1.4656051751702321
128,1.465300057059996
129,1.4639168056822478
130,1.46363235686335
131,1.4630500290871067
132,1.4615987963683434
133,1.461036277317673
134,1.4606861296798777
135,1.4600758934594054
136,1.4594482299366665
137,1.4588891747101995
138,1.4580309825695048
139,1.457385894881602
140,1.4571112878829058
141,1.4565743580533388
142,1.455700342305307
143,1.455477895002907
144,1.4552244501210174
145,1.4547325586028408
146,1.4544579517786338
147,1.4542480066713082
148,1.4531874502432123
149,1.452882332132976
150,1.4523182714989005
151,1.4517218467110071
152,1.450589840643233
153,1.4500679846583704
154,1.4497933760971087
155,1.4494380611364786
156,1.4488888433293672
157,1.4485316493422518
158,1.4482265312320157
159,1.4479214131217795
160,1.4470741490430086
161,1.4468877401627274
162,1.4466130708396112
163,1.4455719222852892
164,1.445266804175053
165,1.4450030246474939
166,1.4447392451199348
167,1.444303066595359
168,1.4435034747169568
169,1.4432980698839626
