iteration,energy
0,1.5853823389000379
1,1.585224311087143
2,1.5846901770795578
3,1.5843248167761443
4,1.5840966246143238
5,1.5838672256946595
6,1.5832501845499634
7,1.582829356484224
8,1.5824040030765696
9,1.5819441996057042
10,1.5815381208025017
11,1.5813587978804606
12,1.5811628433924705
13,1.5809668889044808
14,1.580574979928501
15,1.5803900873874135
16,1.579454304144108
17,1.5789993947467207
18,1.5785752480969104
19,1.5775767804878236
20,1.5769244416761925
21,1.576728664212412
22,1.5762928062650499
23,1.5761101261133434
24,1.5759289208878902
25,1.5756063334458337
26,1.575378141284013
27,1.5749205502025285
28,1.5746938329669615
29,1.574177876946581
30,1.5733904243549248
31,1.5732346929039338
32,1.572875969768662
33,1.5727095138057459
34,1.5722986414922187
35,1.5720704493303983
36,1.5716706389637736
37,1.5708036504950154
38,1.5703700853875562
39,1.5699774808096258
40,1.569548375559412
41,1.569353099905786
42,1.5689759401923435
43,1.568521030794956
44,1.5683156576742683
45,1.5676549261491566
46,1.567265440266308
47,1.567038723030741
48,1.5668669036996297
49,1.5666364991484287
50,1.5663109618538646
51,1.5658151465447974
52,1.565390999894987
53,1.564999090919007
54,1.5645782628532674
55,1.5643823083652775
56,1.5640630910436972
57,1.5637429521685609
58,1.5628626893635194
59,1.5624707803875393
60,1.562307690790023
61,1.5619172435684345
62,1.561493096918624
63,1.5611343737833523
64,1.5605275469818354
65,1.559767864186754
66,1.559355785115383
67,1.5589638761394031
68,1.5584196283517926
69,1.5582236738638031
70,1.5579969566282361
71,1.557183589068676
72,1.5567286796712885
73,1.5562710885898035
74,1.555915865677512
75,1.5556029124371953
76,1.5551983606375748
77,1.5549701684757544
78,1.554222440281697
79,1.5540593509756033
80,1.5538633964876132
81,1.5534162411463797
82,1.5532202866583897
83,1.552847364689637
84,1.5526514102016469
85,1.5522881617244604
86,1.55186401507465
87,1.5509670486100482
88,1.5507710941220585
89,1.5505443768864915
90,1.5500894674891041
91,1.5498677947648434
92,1.5496718402768532
93,1.5492771921521167
94,1.549073139996545
95,1.548700823064364
96,1.5485048685763738
97,1.5476565752767533
98,1.5473409937344016
99,1.5470114430809159
100,1.546668703371413
101,1.5464766488630641
102,1.546098633848849
103,1.5455677067402036
104,1.5451923906845777
105,1.5445587566195278
106,1.5443959879722458
107,1.54400465843158
108,1.5433601171321714
109,1.5431333998966044
110,1.5429374454086142
111,1.5425519431342636
112,1.5417747209014985
113,1.5415787664135085
114,1.541349367493844
115,1.5407966915562126
116,1.5406007370682226
117,1.5402060889434863
118,1.5394209742057166
119,1.5389693833924
120,1.5385970691175996
121,1.5384529234783026
122,1.5382948956654077
123,1.5378960909303194
124,1.5375201787930275
125,1.5370975070694708
126,1.5369015525814806
127,1.5366733604196603
128,1.5359582026322394
129,1.5357314853966726
130,1.5355502801712195
131,1.5353286207450403
132,1.5348995130463505
133,1.53453146253757
134,1.5343475756280192
135,1.5341208583924524
136,1.5339912755858784
137,1.5335993666098988
138,1.5330229725945927
139,1.5325988259447825
140,1.532429420129359
141,1.5321023185246834
142,1.5317483362237987
143,1.5315719733035313
144,1.5314195007550937
145,1.531064796784443
146,1.5308821166327367
147,1.5306553993971697
148,1.5302706543487081
149,1.5300402497975067
150,1.529648920256841
151,1.529454739456749
152,1.5292265472949285
153,1.5290305928069388
154,1.5286016690146544
155,1.5284057145266645
156,1.5281763156070003
157,1.5275826690405283
158,1.5267895173945534
159,1.5263963441960706
160,1.5259414347986833
161,1.5257258085013963
162,1.525567780688501
163,1.5248035581853407
164,1.5242329161448065
165,1.52338994849068
166,1.522471064167039
167,1.5220631417060193
168,1.521708769242437
169,1.5207530254864272
170,1.5205570709984377
171,1.5204358670718519
172,1.519872886935411
173,1.519350720621079
174,1.5191547661330893
175,1.5187189834768555
176,1.5185425706864923
177,1.518323228082194
178,1.5177133268360103
179,1.5174884532582609
180,1.517096544282281
181,1.5161326107667552
182,1.5153393733999332
183,1.514943652979059
184,1.5141164297919245
185,1.5137377951522277
