iteration,energy
0,1.5451622581814513
1,1.5437858721098165
2,1.5435427618735962
3,1.542997247676507
4,1.5426921295662708
5,1.542083369723751
6,1.5409180153930424
7,1.5401931138182394
8,1.5396207712985543
9,1.5390193933457985
10,1.5387372411148272
11,1.5385011279656573
12,1.5381960098554213
13,1.5378406948947911
14,1.5375872500129018
15,1.5372371023751064
16,1.536668204737311
17,1.5363803110365235
18,1.5356719777031902
19,1.5343492325349726
20,1.5336675888341853
21,1.5327230662631424
22,1.5320607541657907
23,1.5314734838245834
24,1.531168365714347
25,1.5308130507537172
26,1.530507932643481
27,1.530202814533245
28,1.5292496403206464
29,1.5288966219479432
30,1.5280000578820876
31,1.5270671156100357
32,1.5268190821766994
33,1.52563625737355
34,1.5253311392633138
35,1.5249739452761986
36,1.5247147589244925
37,1.5240092963260672
38,1.523399060105595
39,1.523043745144965
40,1.5219249352410755
41,1.521044225136213
42,1.520397571592906
43,1.5200474239551107
44,1.519337211595292
45,1.5178345869233762
46,1.5175131123349723
47,1.517162964697177
48,1.5168578465869407
49,1.516629741353728
50,1.5163551350545152
51,1.5160519464549536
52,1.5158047975973175
53,1.5155513527154274
54,1.5144073949655013
55,1.5137971587450287
56,1.5130846497972836
57,1.5125292185159664
58,1.5118190061561478
59,1.510946419845486
60,1.5100343385421764
61,1.5096867790601667
62,1.50913451368256
63,1.5087791987219301
64,1.5081994743124814
65,1.5077230945807687
66,1.5074639082290626
67,1.5068287376253882
68,1.5055369963941783
69,1.5052155191096306
70,1.5045929797395519
71,1.5043143338371796
72,1.503704097616707
73,1.5031233889552897
74,1.5025127500862847
75,1.5017986752831352
76,1.5011880364141301
77,1.5001129036415186
78,1.499502667421046
79,1.4989229430115973
80,1.4981053393253732
81,1.4975075126918307
82,1.4972540678099409
83,1.4967441001393393
84,1.4962395345869965
85,1.4959757550594375
86,1.4956706369492012
87,1.4949454070725148
88,1.4935926496757121
89,1.4928820197544523
90,1.49227178353398
91,1.4915650189445766
92,1.4908327354800097
93,1.4903838976075443
94,1.4892416288925077
95,1.4886402509397518
96,1.4875558501707316
97,1.4866724760762737
98,1.4863526796154343
99,1.4848246044587945
100,1.484151802457445
101,1.4835488219597894
102,1.4832666697288184
103,1.4827620937375188
104,1.482258923982873
105,1.4820049581466612
106,1.4817510162600325
107,1.4814295214664406
108,1.4808497741507118
109,1.480494459190082
110,1.4798974458868646
111,1.479347298352773
112,1.4789358810299382
113,1.4787077782040574
114,1.4778683450757777
115,1.4767452613325875
116,1.476087124849648
117,1.4749017564145512
118,1.4737602552145275
119,1.473485625474068
120,1.472811118013738
121,1.4721628952032562
122,1.4716322283604273
123,1.4711218139004079
124,1.4708937079836324
125,1.4706476449915065
126,1.4703730075174632
127,1.4694989917694319
128,1.4689323907195633
129,1.4680999705200732
130,1.4674700448124853
131,1.466711558243393
132,1.4661550769462242
133,1.4653687230992853
134,1.4644838805796
135,1.463914982941805
136,1.4632047705819864
137,1.4629576178499613
138,1.4619824776686203
139,1.4617290327867307
140,1.4614818613356406
141,1.4612999804103404
142,1.4610485969858678
143,1.4607434788756315
144,1.4600380162772062
145,1.4595014401048987
146,1.458629291784474
147,1.4580205319419544
148,1.4577980937204724
149,1.4563399284580607
150,1.4556949101600842
151,1.4545092414356329
152,1.4533201985099875
153,1.4525338425288448
154,1.4521808241561411
155,1.4515644438173199
156,1.4512851623212568
157,1.4506775418398938
158,1.4504675888102472
159,1.449925411847449
160,1.4494122658234914
161,1.448906441919312
162,1.4483266810357889
163,1.4480520091709574
164,1.4475027020437912
165,1.446285096490587
166,1.4459386397976735
167,1.4443195491618532
168,1.4439642342012233
169,1.4436444221953528
170,1.4423660555271576
171,1.441279292863225
172,1.4409971406322537
173,1.440469471683037
174,1.4395772025348625
175,1.438740106736577
176,1.438384791775947
177,1.4377822628761292
178,1.437548972804303
179,1.4373203660460407
180,1.4367985256443905
181,1.4356596508788946
182,1.435384942454625
183,1.435174961983123
184,1.4341814902902557
185,1.4338585103114616
186,1.4335838976370756
187,1.432714649146086
188,1.432145751508291
189,1.431470653083094
190,1.4312430448153777
191,1.430945412281427
192,1.430365654040798
193,1.4300605359305618
194,1.429511246804617
195,1.428546248419234
196,1.428091535642186
197,1.4275116872897664
198,1.4269646122165145
199,1.4266899188895676
200,1.4264035910441846
201,1.4255340176542353
202,1.4242841661356958
203,1.4237692396147898
204,1.423189515205341
205,1.4229148703179508
206,1.4226097522077144
207,1.421415767029867
208,1.4208801624068008
209,1.4205248474461707
210,1.420270876709583
211,1.4197537427010163
212,1.418680146729392
213,1.4179263284086965
214,1.4173464581356137
215,1.4170872120650941
216,1.4158768512504643
217,1.4156022078185482
218,1.415028909783165
219,1.414769723431459
220,1.4145224965157674
221,1.4142319128049274
222,1.4133697708646293
223,1.413019623226834
224,1.4123896923062769
225,1.4117096474500073
226,1.411129829661018
227,1.4108083238185638
228,1.4102209043740286
229,1.409102121165439
230,1.4085754966125477
231,1.4083596155792426
232,1.4081124404915957
233,1.407385727975816
234,1.4063245004460032
235,1.405631157941943
236,1.4050241645335018
237,1.4041685523729839
238,1.4038634342627474
239,1.4035996547351886
240,1.4033715222884044
241,1.4031676780029998
242,1.4024969430948633
243,1.4019864393461579
244,1.4016276795036382
245,1.4010174432831657
246,1.4000598828833304
247,1.3989401860394894
248,1.3985829920523745
249,1.3979967038295738
250,1.3974036439903263
251,1.3969605934596367
252,1.3961967492452632
253,1.395932969717704
254,1.3954594900243518
255,1.3948500877809165
256,1.3937188711400748
257,1.3932218173796982
258,1.3929884854957006
259,1.39227409752147
260,1.3920687104356424
261,1.3913127690243166
262,1.3910990003115842
263,1.3907938822013477
264,1.3898441881014179
265,1.3892730255490557
266,1.3886004475978921
267,1.3881306137044107
268,1.3878728376233391
269,1.3873056038824207
270,1.3865159122939228
271,1.385946477785991
272,1.3850338698243376
273,1.3848148917131085
274,1.3841682381698013
275,1.3838484153082795
276,1.3833668696824541
277,1.3830617515722181
278,1.3822304093649747
279,1.3820021991190514
280,1.381645005131936
281,1.381127785894332
282,1.3805941379526279
283,1.3797398417392501
284,1.379113243187038
285,1.3785855141373047
286,1.3778981713270366
287,1.3771109335127822
288,1.3764842535510435
289,1.3762096093909275
290,1.3757346782380335
291,1.3754644734679085
292,1.3746415768226918
293,1.3743668766575594
294,1.3741134317756696
295,1.37370162365361
296,1.3733897985666137
297,1.3728438113681343
298,1.3716833116741265
299,1.3711059729896322
300,1.3698636804930293
301,1.3695610641006615
302,1.3691176674635184
303,1.3688662458881171
304,1.3683526378899626
305,1.36807776060427
306,1.3667925729575339
307,1.3664710918704719
308,1.3658763864495704
309,1.3654893496281568
310,1.3643966685792075
311,1.363911621966541
312,1.363606503856305
313,1.3633013857460687
314,1.3628013508458292
315,1.362451203208034
316,1.3622230911756128
317,1.3613827903492037
318,1.3608460397814235
319,1.3603779714825501
320,1.359898056299257
321,1.3593489925059854
322,1.358447455749647
323,1.3579302313401982
324,1.3573922844960746
325,1.356795747521195
326,1.35628315260124
327,1.3560010003702692
328,1.3554019190054396
329,1.3550804359103135
330,1.3547603533122672
331,1.3542183868002529
332,1.3539132686900164
333,1.353353332641675
334,1.3524019666116798
335,1.3521737770017728
336,1.3518844238753525
337,1.3512189189683608
338,1.3506854967584006
339,1.3501630979976653
340,1.349398509394849
341,1.3491381880463498
342,1.3487109853675026
343,1.3481730383196582
344,1.3478550391458575
345,1.34726776880465
346,1.3467894298434038
347,1.346465295587223
348,1.3456947218732804
349,1.3452088107227713
350,1.344628962783071
351,1.3441810464996773
352,1.342931676700083
353,1.3426265585898467
354,1.3422712436292166
355,1.341740608786697
356,1.3415704458960964
357,1.3410150105262726
358,1.3399905478963055
359,1.3394297940535214
360,1.3387463949591631
361,1.3380499546951348
362,1.3377751123431447
363,1.337277558751052
364,1.3367801416698282
365,1.3365425824962947
366,1.3362374643860584
367,1.3356688863877653
368,1.3354214403558091
369,1.3347231686329848
370,1.334490761348769
371,1.334314954404802
372,1.333886733392981
373,1.3336327488154298
374,1.3329078985065161
375,1.3323296912577667
376,1.3320686291951325
377,1.33082722326346
378,1.3305522919031816
379,1.3303049543792154
380,1.3300186965100673
381,1.3294675924655872
382,1.3286334163733884
383,1.3281254926517752
384,1.3276940309580911
385,1.3272377553397654
386,1.3266742146874022
387,1.3264456570333887
388,1.3261575912630004
389,1.325919946137331
390,1.3257193315352707
391,1.3252129860407624
392,1.3250078075640257
393,1.3245500533728165
394,1.32406161251578
395,1.3237564944055438
396,1.322787143318831
397,1.3221187814551913
398,1.3208178655049376
399,1.3201371756574667
400,1.3191992305101186
401,1.3187650600833614
402,1.3178686883338988
403,1.3176152434520088
404,1.3166618186987369
405,1.315756001328237
406,1.3155504555725963
407,1.315121872842979
408,1.3145289156055968
409,1.313979527678498
410,1.3129374949880497
411,1.312800066837539
412,1.3122055567504316
413,1.3120049251539383
414,1.311519122369845
415,1.3104741630523165
416,1.3101690449420802
417,1.3091576778996363
418,1.3086296236177768
419,1.3080802407058347
420,1.3075305952446155
421,1.3074159710404913
422,1.306932776773742
423,1.3066855106526312
424,1.3065101165041177
425,1.3058283570856193
426,1.3055402482425462
427,1.3051046336806365
428,1.304552062312223
429,1.3036397275464404
430,1.3033346094362042
431,1.3032106079671113
432,1.3027409624708792
433,1.3025035339449322
434,1.3022175160430458
435,1.3017940585400674
436,1.30157150978753
437,1.3013122407151165
438,1.30090800630357
439,1.3004092888817482
440,1.2998638600260528
441,1.299641240156352
442,1.299459545385905
443,1.2985326831170707
444,1.2980317083743034
445,1.2976003776313934
446,1.2969161654899326
447,1.296418355396464
448,1.2954556690807388
449,1.2950524913026424
450,1.2940899351237338
451,1.2937608092663004
452,1.2933043917718097
453,1.2930571243393623
454,1.2925293477723574
455,1.2919227573840093
456,1.291397118623962
457,1.2912070996125904
458,1.2906502450622537
459,1.2900596305779957
460,1.288828738450573
461,1.2878505680464845
462,1.2872839669966158
463,1.286928652035986
464,1.2864187108957859
465,1.2861595245440798
466,1.2855596392621753
467,1.2849199114676262
468,1.2844671104046492
469,1.2836912045491575
470,1.2835276768043284
471,1.2830700554652759
472,1.2825597056141702
473,1.281510596600339
474,1.280899293205958
475,1.2802882354774838
476,1.2797683953305028
477,1.2794132489166938
478,1.279177651617408
479,1.2789025593127417
480,1.2784319950934062
481,1.2780081988841896
482,1.2773969478878318
483,1.2769263027052529
484,1.2766085075946327
485,1.2759251372114357
486,1.2755721188387326
487,1.2751676837841248
488,1.2748625656738883
489,1.2739939714320194
490,1.2735226246230034
491,1.2733925912145956
492,1.2729223682529978
493,1.2726873213539052
494,1.2722173130344847
495,1.271970105038733
496,1.271268919717705
497,1.2709187720799096
498,1.27031110485874
499,1.2697723146592872
500,1.2685740520732154
501,1.2676959944807498
502,1.2671660608671373
503,1.2669441943096607
504,1.2662582083612426
505,1.26605571097095
506,1.2658248377047654
507,1.265549589542306
508,1.2650134026018236
509,1.264578471691986
510,1.2641419226768182
511,1.263723937389816
512,1.2635310669612125
513,1.2632109735992576
514,1.2627503279422327
515,1.262200180743076
516,1.2617204287196853
517,1.2612030928764653
518,1.2598584410596354
519,1.25869695433162
520,1.258028801638523
521,1.2579929764130278
522,1.257413252003579
523,1.2567922123736046
524,1.2566293479523678
525,1.2561802067521524
526,1.2558650100558968
527,1.255664811931989
528,1.2552549700184483
529,1.2549957836667422
530,1.2545736467419797
531,1.253388263478812
532,1.2528993256249032
533,1.2526246496131355
534,1.2523195315028994
535,1.2520839331562013
536,1.2516691752452223
537,1.2513514140636823
538,1.2507840017714282
539,1.2498305551289028
540,1.2494491779164045
541,1.2493551659971307
542,1.2490952269585427
543,1.248597209678405
544,1.247646455004101
545,1.2469741669938084
546,1.2464524012189278
547,1.2462459733571647
548,1.2459622932810837
549,1.245446274418724
550,1.2448978599924583
551,1.2448503593142919
552,1.2437480589456356
553,1.2433195441890272
554,1.2427179927857097
555,1.2424615879854926
556,1.2418316315713451
557,1.2414851748784315
558,1.240997743876914
559,1.2407644308299797
560,1.2394988990744316
561,1.2391287563932072
562,1.2389613608509715
563,1.238466157458976
564,1.2379019942652938
565,1.2372457433142154
566,1.2366107936113984
567,1.2363868565793328
568,1.2361974772440922
569,1.2356434391587
570,1.2354209983773254
571,1.235146134963206
572,1.234314467957316
573,1.233690148280524
574,1.233402034275082
575,1.2331207777752473
576,1.2328664375055218
577,1.2323760431221342
578,1.2318653179238894
579,1.2316598959749725
580,1.2310890699030892
581,1.230250634027021
582,1.2300275567943262
583,1.229589028515561
584,1.228425086780632
585,1.2280075056531643
586,1.2273981416656954
587,1.226936687642024
588,1.226550625483733
589,1.226027326635999
590,1.225789190981277
591,1.2253438746450562
592,1.224553830856417
593,1.2242386979824011
594,1.2235660869863647
595,1.2231223981670736
596,1.222192179630881
597,1.2217924297120348
598,1.2213632441379685
599,1.2211299633678734
600,1.2206999986106137
601,1.2200703742612988
602,1.2190777644915607
603,1.2188548720956156
604,1.2186634537353824
605,1.2182804486173593
606,1.218051822806488
607,1.217562036618161
608,1.216996361742974
609,1.216837019725274
610,1.216520137939036
611,1.2163909780833402
612,1.2153524669272562
613,1.2151436925860555
614,1.2146608059596349
615,1.2140669579221879
616,1.2137440867420872
617,1.2134927264301758
618,1.2129128891808256
619,1.2125289465913944
620,1.2121312452414355
621,1.2118101414232092
622,1.2112208076062028
623,1.2106125058192005
624,1.210058894845041
625,1.2097196666515162
626,1.20914528421091
627,1.2089601677277744
628,1.2087595297981277
629,1.2081665831549406
630,1.2077280290213253
631,1.2070781660075254
632,1.2069308339401243
633,1.2063267867124299
634,1.206125618912539
635,1.2050589430218321
636,1.20454062999325
637,1.2040989973913843
638,1.2038411691513204
639,1.2034258021723114
640,1.2029537623629483
641,1.2028318244080844
642,1.2019591622171142
643,1.2014071885306
644,1.2007273830275111
645,1.2005172417910384
646,1.2002592521154176
647,1.1994865715147736
648,1.199083024217929
649,1.198240493758757
650,1.1977730950191534
651,1.196690829001634
652,1.1964042374922301
653,1.1960486180427956
654,1.1958669497252308
655,1.195631995680678
656,1.1951834869077054
657,1.1948200156076498
658,1.1945388308346077
659,1.1944008193978228
660,1.194114590580912
661,1.1934526512552723
662,1.193244738438312
663,1.1930203287344523
664,1.1927756920671677
665,1.1921958575756981
666,1.1919667039392143
667,1.19167602888023
668,1.191513324339669
669,1.1906280176035742
670,1.1901209877927428
671,1.1891378353244546
672,1.1888455464622745
673,1.188295405618151
674,1.1880602675196545
675,1.187741254689821
676,1.187478028073215
677,1.187021996193285
678,1.1864507271274587
679,1.1856734148001076
680,1.1854724210803669
681,1.1853933996176802
682,1.1851849532837775
683,1.1847745586735676
684,1.18453665188608
685,1.1842982158475808
686,1.1840736622528159
687,1.1836620433407994
688,1.1831577999920728
689,1.1827351370939816
690,1.1821569587356906
691,1.1820905700888231
692,1.1811602230289096
693,1.1809623452862725
694,1.1805039432026971
695,1.1800044537327115
696,1.179699335622475
697,1.1794916176548607
698,1.1790799784598196
699,1.1785186310512734
700,1.1780000714131538
701,1.1769817702124254
702,1.1764906771077006
703,1.1762674593989528
704,1.1759179808667388
705,1.175406920958069
706,1.1749577821039727
707,1.1738027167431828
708,1.1736315705216938
709,1.1730499710368163
710,1.172763479025328
711,1.1725185881598077
712,1.1718320883514912
713,1.1715773827418152
714,1.1709022843166184
715,1.1706160688742464
716,1.1702958228995484
717,1.1700618397813325
718,1.1698274854835446
719,1.1696260278617625
720,1.1693729261553087
721,1.1689790624004264
722,1.1684581430564902
723,1.167877078746325
724,1.1673275499958198
725,1.1669749979947324
726,1.1665518303550013
727,1.1656895492956898
728,1.1655044071979164
729,1.1653353590249642
730,1.1647667761649123
